mision, action, DateTime, org:resource, randomSeed 
mision 0,T_38_Busy,2023-09-19 16:05:53,28,14
mision 0,T_38_Done,2023-09-19 16:05:57,28,14
mision 0,T_22_Busy,2023-09-19 16:06:13,24,14
mision 0,T_22_Done,2023-09-19 16:06:16,24,14
mision 0,T_51_Busy,2023-09-19 16:06:37,10,14
mision 0,T_51_Done,2023-09-19 16:06:41,10,14
mision 0,T_48_Busy,2023-09-19 16:06:58,11,14
mision 0,T_48_Done,2023-09-19 16:07:02,11,14
mision 0,T_43_Busy,2023-09-19 16:07:16,25,14
mision 0,T_43_Done,2023-09-19 16:07:19,25,14
mision 0,T_5_Busy,2023-09-19 16:08:04,8,14
mision 0,T_5_Done,2023-09-19 16:08:08,8,14
mision 0,T_42_Busy,2023-09-19 16:08:21,13,14
mision 0,T_42_Done,2023-09-19 16:08:25,13,14
mision 0,T_9_Busy,2023-09-19 16:08:43,3,14
mision 0,T_9_Done,2023-09-19 16:08:47,3,14
mision 0,T_55_Busy,2023-09-19 16:08:57,19,14
mision 0,T_55_Done,2023-09-19 16:09:01,19,14
mision 0,T_34_Busy,2023-09-19 16:09:18,27,14
mision 0,T_34_Done,2023-09-19 16:09:22,27,14
mision 0,T_11_Busy,2023-09-19 16:11:16,0,14
mision 0,T_11_rebooting,2023-09-19 16:11:23,0,14
mision 0,T_11_Busy,2023-09-19 16:12:12,26,14
mision 0,T_11_Done,2023-09-19 16:12:15,26,14
mision 0,T_49_Busy,2023-09-19 16:12:45,26,14
mision 0,T_49_Done,2023-09-19 16:12:49,26,14
mision 0,T_59_Busy,2023-09-19 16:13:16,8,14
mision 0,T_59_Done,2023-09-19 16:13:20,8,14
mision 0,T_34_Busy,2023-09-19 16:13:39,23,14
mision 0,T_34_Done,2023-09-19 16:13:43,23,14
mision 0,T_4_Busy,2023-09-19 16:15:42,26,14
mision 0,T_4_Done,2023-09-19 16:15:45,26,14
mision 0,T_25_Busy,2023-09-19 16:15:55,1,14
mision 0,T_25_Done,2023-09-19 16:15:59,1,14
mision 0,T_58_Busy,2023-09-19 16:16:13,2,14
mision 0,T_58_Done,2023-09-19 16:16:16,2,14
mision 0,T_7_Busy,2023-09-19 16:16:26,26,14
mision 0,T_7_Done,2023-09-19 16:16:30,26,14
mision 0,T_19_Busy,2023-09-19 16:17:11,5,14
mision 0,T_19_Done,2023-09-19 16:17:15,5,14
mision 0,T_51_Busy,2023-09-19 16:17:32,13,14
mision 0,T_51_Done,2023-09-19 16:17:36,13,14
mision 0,T_29_ocupied,2023-09-19 16:17:45,15,14
mision 0,T_29_waiting,2023-09-19 16:17:45,15,14
mision 0,T_16_ocupied,2023-09-19 16:17:48,17,14
mision 0,T_16_waiting,2023-09-19 16:17:48,17,14
mision 0,T_52_ocupied,2023-09-19 16:17:54,1,14
mision 0,T_52_waiting,2023-09-19 16:17:54,1,14
mision 0,T_57_ocupied,2023-09-19 16:18:04,16,14
mision 0,T_57_waiting,2023-09-19 16:18:04,16,14
mision 0,T_57_Busy,2023-09-19 16:18:04,16,14
mision 0,T_52_Busy,2023-09-19 16:18:04,1,14
mision 0,T_29_Busy,2023-09-19 16:18:04,15,14
mision 0,T_16_Busy,2023-09-19 16:18:04,17,14
mision 0,T_57_rebooting,2023-09-19 16:18:16,16,14
mision 0,T_52_rebooting,2023-09-19 16:18:16,1,14
mision 0,T_29_rebooting,2023-09-19 16:18:16,15,14
mision 0,T_16_rebooting,2023-09-19 16:18:16,17,14
mision 0,T_57_ocupied,2023-09-19 16:18:28,16,14
mision 0,T_57_waiting,2023-09-19 16:18:28,16,14
mision 0,T_29_ocupied,2023-09-19 16:18:28,12,14
mision 0,T_29_waiting,2023-09-19 16:18:28,12,14
mision 0,T_52_ocupied,2023-09-19 16:18:29,15,14
mision 0,T_52_waiting,2023-09-19 16:18:29,15,14
mision 0,T_16_ocupied,2023-09-19 16:18:30,23,14
mision 0,T_16_waiting,2023-09-19 16:18:30,23,14
mision 0,T_57_Busy,2023-09-19 16:18:30,16,14
mision 0,T_52_Busy,2023-09-19 16:18:30,15,14
mision 0,T_29_Busy,2023-09-19 16:18:30,12,14
mision 0,T_16_Busy,2023-09-19 16:18:30,23,14
mision 0,T_57_rebooting,2023-09-19 16:18:38,16,14
mision 0,T_52_rebooting,2023-09-19 16:18:38,15,14
mision 0,T_29_rebooting,2023-09-19 16:18:38,12,14
mision 0,T_16_rebooting,2023-09-19 16:18:38,23,14
mision 0,T_29_ocupied,2023-09-19 16:18:47,12,14
mision 0,T_29_waiting,2023-09-19 16:18:47,12,14
