case_id;activity;time
mision81;T3_enter;2023-03-24 00:00:29
mision81;T7_enter;2023-03-24 00:00:53
mision81;T3_task3;2023-03-24 00:01:18
mision81;T7_task7;2023-03-24 00:01:42
mision81;T2_enter;2023-03-24 00:01:51
mision81;T2_task2;2023-03-24 00:02:40
mision81;T4_enter;2023-03-24 00:02:55
mision81;T5_enter;2023-03-24 00:03:26
mision81;T4_task4;2023-03-24 00:03:44
mision81;T6_enter;2023-03-24 00:03:50
mision81;T5_task5;2023-03-24 00:04:15
mision81;T6_task6;2023-03-24 00:04:39
mision81;T1_enter;2023-03-24 00:07:01
mision81;T1_task1;2023-03-24 00:07:50
mision81;T8_enter;2023-03-24 00:13:06
mision81;T8_task8;2023-03-24 00:13:55
mision81;T1-T8_task9;2023-03-24 00:14:07
